2020-10-22 16:27:35.777  INFO 184028 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-10-22 16:27:36.031  INFO 184028 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-10-22 16:27:37.116  INFO 184028 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2020-10-22 16:27:37.170  INFO 184028 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2020-10-22 16:27:37.882  WARN 184028 --- [main] ockingLoadBalancerClientRibbonWarnLogger : You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-10-22 16:27:37.918  INFO 184028 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 19 endpoint(s) beneath base path '/actuator'
2020-10-22 16:27:37.983  INFO 184028 --- [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-10-22 16:27:38.019  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-10-22 16:27:38.081  INFO 184028 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-10-22 16:27:38.081  INFO 184028 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-10-22 16:27:38.214  INFO 184028 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-10-22 16:27:38.214  INFO 184028 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-10-22 16:27:38.403  INFO 184028 --- [main] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-10-22 16:27:38.895  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-10-22 16:27:39.002  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-10-22 16:27:39.005  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-10-22 16:27:39.007  INFO 184028 --- [main] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-10-22 16:27:39.010  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1603355259009 with initial instances count: 4
2020-10-22 16:27:39.014  INFO 184028 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application TEXT-CORRECTION with eureka with status UP
2020-10-22 16:27:39.014  INFO 184028 --- [main] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1603355259014, current=UP, previous=STARTING]
2020-10-22 16:27:39.016  INFO 184028 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_TEXT-CORRECTION/DESKTOP-PQ62A06:text-correction:8001: registering service...
2020-10-22 16:27:39.060  INFO 184028 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_TEXT-CORRECTION/DESKTOP-PQ62A06:text-correction:8001 - registration status: 204
2020-10-22 16:27:39.072  INFO 184028 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8001 (http) with context path ''
2020-10-22 16:27:39.073  INFO 184028 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 8001
2020-10-22 16:27:39.800  INFO 184028 --- [main] com.nmefc.correctionsys.Application      : Started Application in 17.764 seconds (JVM running for 20.467)
2020-10-22 16:27:43.836  WARN 184028 --- [registrationTask1] d.c.b.a.c.r.ApplicationRegistrator       : Failed to register application as Application(name=text-correction, managementUrl=http://DESKTOP-PQ62A06:8001/actuator, healthUrl=http://DESKTOP-PQ62A06:8001/actuator/health, serviceUrl=http://DESKTOP-PQ62A06:8001/) at spring-boot-admin ([http://localhost:5003/instances]): I/O error on POST request for "http://localhost:5003/instances": Connect to localhost:5003 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect; nested exception is org.apache.http.conn.HttpHostConnectException: Connect to localhost:5003 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect. Further attempts are logged on DEBUG level
2020-10-22 16:28:08.576  INFO 184028 --- [http-nio-8001-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-10-22 16:28:08.576  INFO 184028 --- [http-nio-8001-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-10-22 16:28:08.590  INFO 184028 --- [http-nio-8001-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 13 ms
2020-10-22 16:31:55.237  INFO 178592 --- [main] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:5002
2020-10-22 16:31:56.826  INFO 178592 --- [main] c.c.c.ConfigServicePropertySourceLocator : Located environment: name=text, profiles=[dev], label=trunk, version=174, state=null
2020-10-22 16:31:56.827  INFO 178592 --- [main] b.c.PropertySourceBootstrapConfiguration : Located property source: [BootstrapPropertySource {name='bootstrapProperties-configClient'}, BootstrapPropertySource {name='bootstrapProperties-svn://zlyfs.synology.me/CorrectionSYS/configData//trunk/text-dev.yml'}]
2020-10-22 16:31:56.874  INFO 178592 --- [main] com.nmefc.correctionsys.Application      : No active profile set, falling back to default profiles: default
2020-10-22 16:31:58.021  WARN 178592 --- [main] o.s.boot.actuate.endpoint.EndpointId     : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2020-10-22 16:31:58.200  INFO 178592 --- [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=d3d65ac3-4be9-3797-9902-043a602c92a2
2020-10-22 16:31:58.696  INFO 178592 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8001 (http)
2020-10-22 16:31:58.706  INFO 178592 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-10-22 16:31:58.706  INFO 178592 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-10-22 16:31:58.870  INFO 178592 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-10-22 16:31:58.870  INFO 178592 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1971 ms
2020-10-22 16:31:58.990  WARN 178592 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-10-22 16:31:58.990  INFO 178592 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-10-22 16:31:59.001  INFO 178592 --- [main] c.netflix.config.DynamicPropertyFactory  : DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@d1d8e1a
2020-10-22 16:31:59.089  INFO 178592 --- [main] c.a.d.s.b.a.DruidDataSourceAutoConfigure : Init DruidDataSource
2020-10-22 16:31:59.274  INFO 178592 --- [main] com.alibaba.druid.pool.DruidDataSource   : {dataSource-1} inited
2020-10-22 16:32:00.245  INFO 178592 --- [main] o.s.b.a.e.web.ServletEndpointRegistrar   : Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2020-10-22 16:32:00.659  WARN 178592 --- [main] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-10-22 16:32:00.660  INFO 178592 --- [main] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-10-22 16:32:00.850  INFO 178592 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-10-22 16:32:01.784  INFO 178592 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2020-10-22 16:32:01.848  INFO 178592 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2020-10-22 16:32:02.632  WARN 178592 --- [main] ockingLoadBalancerClientRibbonWarnLogger : You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-10-22 16:32:02.685  INFO 178592 --- [main] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 19 endpoint(s) beneath base path '/actuator'
2020-10-22 16:32:02.748  INFO 178592 --- [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-10-22 16:32:02.783  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-10-22 16:32:02.840  INFO 178592 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-10-22 16:32:02.840  INFO 178592 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-10-22 16:32:02.975  INFO 178592 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-10-22 16:32:02.975  INFO 178592 --- [main] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-10-22 16:32:03.169  INFO 178592 --- [main] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-10-22 16:32:03.732  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-10-22 16:32:03.733  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-10-22 16:32:03.847  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-10-22 16:32:03.851  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-10-22 16:32:03.853  INFO 178592 --- [main] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-10-22 16:32:03.858  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1603355523857 with initial instances count: 4
2020-10-22 16:32:03.862  INFO 178592 --- [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application TEXT-CORRECTION with eureka with status UP
2020-10-22 16:32:03.862  INFO 178592 --- [main] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1603355523862, current=UP, previous=STARTING]
2020-10-22 16:32:03.865  INFO 178592 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_TEXT-CORRECTION/DESKTOP-PQ62A06:text-correction:8001: registering service...
2020-10-22 16:32:03.915  INFO 178592 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_TEXT-CORRECTION/DESKTOP-PQ62A06:text-correction:8001 - registration status: 204
2020-10-22 16:32:03.935  INFO 178592 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8001 (http) with context path ''
2020-10-22 16:32:03.937  INFO 178592 --- [main] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 8001
2020-10-22 16:32:04.713  INFO 178592 --- [main] com.nmefc.correctionsys.Application      : Started Application in 13.051 seconds (JVM running for 15.424)
2020-10-22 16:32:08.747  WARN 178592 --- [registrationTask1] d.c.b.a.c.r.ApplicationRegistrator       : Failed to register application as Application(name=text-correction, managementUrl=http://DESKTOP-PQ62A06:8001/actuator, healthUrl=http://DESKTOP-PQ62A06:8001/actuator/health, serviceUrl=http://DESKTOP-PQ62A06:8001/) at spring-boot-admin ([http://localhost:5003/instances]): I/O error on POST request for "http://localhost:5003/instances": Connect to localhost:5003 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect; nested exception is org.apache.http.conn.HttpHostConnectException: Connect to localhost:5003 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect. Further attempts are logged on DEBUG level
2020-10-22 16:34:29.583  INFO 178592 --- [http-nio-8001-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-10-22 16:34:29.584  INFO 178592 --- [http-nio-8001-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-10-22 16:34:29.595  INFO 178592 --- [http-nio-8001-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 11 ms
2020-10-22 16:37:03.746  INFO 178592 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-10-22 16:42:03.757  INFO 178592 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
